Class,Name,LISA_Name
1,Stop Ahead Sign,stopAhead
2,Maximum 80,None
3,Maximum 40,speedLimit40
4,Yield Sign,yield
5,Maximum 50,speedLimit50
6,Right Curve Sign,curveRight
7,Left Curve Sign,curveLeft
8,Maximum 60 ahead sign,None
9,Construction ahead sign,None
10,Stop Sign,stop
11,Maximum 30,speedLimit30
12,Maximum 30 ahead sign,None
13,Yield Ahead Sign,yieldAhead
14,Signal Ahead Sign,signalAhead
15,Maximum 50 ahead sign,None
16,Maximum 60,None
17,Maximum 70,None
18,Guide Sign,None
